company,year,sector,revenue_cagr_3y,pat_margin,pat_margin_trend,ocf_pat_ratio,debt_equity,roce,roe,wc_days,debtor_days_trend,interest_coverage,pe_vs_peer_median,ev_ebitda_vs_peer,ps_ratio,price_vs_last_pe_round,pb_ratio,ofs_pct,gcp_pct,promoter_post_holding,promoter_pledge_flag,fresh_for_debt_pct,issue_size_cr,governance_score,rpt_intensity,auditor_big4,auditor_qualified,litigation_severity,risk_factor_severity,qib_subscription,hni_subscription,retail_subscription,gmp_pct,news_sentiment,anchor_quality,bull_regime,nifty_180d_ret,listing_gain,alpha_180d,label
IPO_0620,2018,IT/SaaS,-0.13937968338000262,0.16721363941829326,-0.002314335712924185,0.3264541396167727,0.21267881403978448,0.14037865170718009,0.08554292681050882,65.06025570521136,9.53105560392276,2.778446469206722,1.2303753284026524,1.670318189430902,18.695214668395533,0.9796166792920783,1.0574043117048657,0.513409390816679,0.05547499452680308,0.615616393309187,0,0.7122267739532828,1140.7372815902613,6.6864070826776825,0.018305605537979112,0,0,4.3107591569400245,8.579740399267,3.419413873098891,2.302079535924994,5.769972629209969,0.38922982563187775,0.24995067343758715,8.164474010690007,0,-0.017421832964394132,0.18127361251033605,-0.18348374396317405,0
IPO_0621,2019,Pharma,0.21864606313817408,0.0970294109664582,0.032982727633921745,1.1418932726464741,0.8534775138077894,0.26412659695103696,0.21837597673977993,54.49237451217702,1.261134345296969,3.894845468084063,1.4229669209017424,1.1028849851334541,1.6979273441096807,1.7222255200164112,1.9667765478580534,0.40744833923643736,0.19380307705172636,0.23252286213059276,0,0.2563960103245829,1248.1914081788084,6.17369226722908,0.2771311603627873,1,0,1.0428037320949255,4.320485662554434,11.658247359151908,0.47374894084222424,1.2537031366004034,0.24033113709032955,0.3126280449008067,6.134770084377848,0,0.07130686193936596,0.29949423993057067,0.031006974416450575,1
IPO_0622,2015,Infra,0.30682246627227805,0.12136087498926054,0.02408696658183395,1.150545918707147,0.13376204490351004,0.06192820792885584,0.175241937901004,68.74896842827049,-4.801597068846906,1.2573608403390863,0.756718517444703,1.4585267264705697,3.7378304204056727,1.0956607530892648,3.121210200795433,0.5715678948050074,0.031220630288567447,0.5234049271246776,0,0.2913813139096769,2344.524774160575,6.627426837943431,0.04448038840919481,0,0,0.595425238900539,4.598925421110629,3.770004536758046,51.139412477363095,0.30747713432988927,0.11757380483775662,-0.014862910670535856,7.138994111331451,0,0.05151721564028987,0.26673316148880477,0.2896597730410135,2
IPO_0623,2018,Realty,-0.056342899075592257,0.11430699405100503,0.014905458921371958,0.39806035520956257,0.8523790822597265,0.1850212497858526,0.0799303372230663,113.17829020332772,2.738124801145419,4.005310310735583,1.1172143250578745,0.443280666579565,1.9145902346071522,1.6756751095801625,3.107886029241748,0.1801081456665157,0.3457577376109033,0.75,0,0.208520580516919,3339.217756323415,7.81136039424394,0.011093841753253357,0,0,3.3083297931094906,4.387513223463449,2.1620329648587338,15.393430060910434,0.7154722259732297,0.04641755253527574,0.13508149521811305,1.5242193251843554,0,0.05183807889369049,0.07856963438254555,0.10278183224176082,2
IPO_0624,2020,Realty,0.0807874661539776,0.08267679844654337,0.007912606286877696,0.7198856847184394,1.0556632950014424,0.23461734630278627,0.19899608453629042,99.93726682869779,-7.628801719163622,1.5304070067224669,1.030036801919588,0.459204194717471,5.844149152725218,1.627100795171219,5.44553404544947,0.8026363403433944,0.1727616507393709,0.33735864516722525,0,0.39132865409489154,1788.2220980765142,5.447593286069834,0.19299059612870686,0,0,3.2010398978312455,3.8996017285148676,3.192141358584269,1.2255723037017276,1.3277776033209152,-0.1844917166889815,0.27510968901962074,5.347450259592385,1,0.03670476621361253,0.04010440678081589,0.019695402166558386,1
IPO_0625,2016,IT/SaaS,0.006380305164986694,0.04753425374962821,0.012864595539696547,-0.07912133105626773,0.7780407039942027,0.10525363617935181,0.21232630598237698,41.309296116209566,-6.267964251683251,2.8408422784372873,0.9187839324673119,1.674896983138094,2.58762404919347,1.4412821754170384,8.195910688184739,0.8059711647052894,0.21630047488811718,0.3101143320952507,0,0.015001508722031995,379.87039819255443,5.703725045838497,0.23220548433372612,1,0,0.2798339225013715,3.342631077391196,1.2702952190865844,1.837607174745312,2.7730821550352713,-0.14378932745145218,0.61356119175971,7.897606827991263,0,0.0804662946934323,0.040832506435732635,-0.2247763672526869,0
IPO_0626,2017,Chemicals,0.03519732077868548,0.2671322092633529,-0.012239647106267498,0.6028300249086529,0.46036789493371577,0.10739144297689346,0.06314542102085893,81.15146414972456,-9.681068238814245,9.325658760316355,0.952124649332542,1.1404861463029015,10.751829257170527,1.8767238308956125,6.73616025847719,0.28766252740818316,0.4074394440927265,0.5831192649321965,0,0.2239736306801351,232.2529978981293,7.485007187219491,0.21175388609875187,1,0,1.429295860076165,5.912342801045464,1.0067522091094696,0.1392413878842696,2.642532185429848,0.42873366390248346,0.24195938152165972,4.719275803611054,1,0.04363558904371084,0.05931677660307921,0.2579606369247308,2
IPO_0627,2018,Financials,0.18802224402328502,0.05384392161171932,0.022144207071132245,1.049490950351173,0.8623901701317941,0.15252628310983904,0.09069757446175816,142.0698726345236,-6.534233900459199,5.097609013422691,1.6504065691615573,1.1413097448836578,1.7777477171872305,0.5,4.705779482661774,0.1345585842796181,0.33725305854875165,0.75,0,0.4514236255082995,1510.2342205169405,4.225416064264446,0.29190953176154827,0,0,1.8253815319359665,8.53059458610601,14.070798693200016,5.529519906239918,7.597127447867457,0.5584227015628076,-0.15100489655799934,8.470000734131833,0,0.05491268517161831,0.40325474371794107,0.022520466525209268,1
IPO_0628,2019,Chemicals,-0.13266032324827115,0.03672978311036509,-0.01724088508718402,1.2624689448070514,0.629235742532814,0.20426763465603287,-0.08253631870979827,37.588543554121266,12.85870067199845,1.0682764453533882,0.88065216935785,0.6527388687572014,8.378770795107657,0.761050269067436,2.486209460417227,0.33725834012447314,0.3135724925761242,0.5988093176627983,0,0.15999508620415043,4025.9698158282476,7.986157761363937,0.4496454700717034,0,0,3.4760753728380522,7.790147401811565,23.69470323082928,0.34859027521600966,1.7558746663085785,-0.09025916376033777,0.2303681701738579,3.3664898460068327,0,0.04021867152825143,-0.02632522933531749,0.18141626667540384,2
IPO_0629,2018,Consumer,0.2721405657535596,0.12472078587600856,0.021707539878044618,0.4934764591543431,0.29449328618392523,0.1485665995488089,0.030934002563071522,81.53250511786557,-3.8649466502607677,8.726281326595704,1.4048835472022225,1.1403126915800927,4.368901587049826,1.2379641958681793,1.8704116830976876,0.7558711425009267,0.020058281073178506,0.26430731546776737,0,0.5329066383243419,875.861630957169,4.092230397764659,0.4449821014699547,0,0,2.1475105079118966,6.420518590832549,0.38681309689407867,7.385718137800867,1.397027726693664,0.19704673118983704,0.10050067019252285,5.774839466968517,0,-0.06819393460939649,0.23221844083682044,-0.11897469630897027,0
IPO_0630,2022,Industrials,0.2930782604900523,0.1101483532236004,0.02872285004237662,1.3759274302637599,2.4116950919064104,0.24739963377594865,0.06575304395764217,66.30776953776171,5.729800981211831,4.029370717578593,1.2915677509140149,0.6416249726639616,2.648599857557471,0.5340419673960062,2.7475979561914987,0.7155861500385057,0.24660876117230243,0.29753073804305896,0,0.6807564570932659,194.92335653018478,6.1313497871368865,0.16828677350693014,1,0,0.8005049271555426,1.0,6.676242928297022,12.665894206654833,7.7295190380015555,-0.2,-0.44962018836405016,9.289842965980421,0,0.19201488138055944,-0.01895957524963441,-0.007403266385722668,1
IPO_0631,2017,Auto,0.1423346117944631,-0.022383323808826197,0.009217292041761744,0.09215403924326415,0.4142260234842854,0.10380648107329699,0.14741661766060218,72.16477428734504,-4.690411359647373,2.4893789418732277,0.5213589479011708,1.5747481795622602,4.195253932582229,1.1558812912671768,3.862625995413968,0.7542952409171626,0.47662602819331507,0.5646619649394129,1,0.5170020294184595,7221.052209873334,4.101750690248991,0.14735715095763965,0,0,3.912461391852686,1.6438109298938701,9.306565937089195,2.446367911738318,5.922154884374498,-0.0641958915939754,-0.4035470430147733,3.6982819753714096,1,0.13023513805733541,0.03989122699187413,-0.020257372077776337,1
IPO_0632,2018,Industrials,-0.19210627649768125,0.17981426036509907,0.001475738820760483,0.22618610042810372,1.0208155231699994,0.017160479453689037,0.04546173206401849,1.6204069987769714,8.076269966105754,7.940757498307845,1.3836262472918985,2.191132283947269,3.350171404409215,1.1752218229534699,4.451150842110728,0.7278934700330523,0.07439759416827446,0.37311363710563494,0,0.2553892938932942,1464.6982831341284,4.915622507098486,0.152639476522119,0,0,3.3727027823563693,6.915493951691432,0.7756746141951557,0.5506363606099696,1.79776166538559,0.24495733396851024,0.13005311474310735,6.542954336876205,0,0.0626144259986461,-0.09357073917829459,-0.39183389911809696,0
IPO_0633,2018,Realty,0.030537206099641556,0.08246443397193333,0.013006198166193465,1.2048309328189382,0.07927032548142543,0.347697536811318,0.08865480129508911,138.4843284440492,-6.208656007450525,3.4886465281829224,0.5139190556090374,1.2935764214661318,3.613814071824375,2.1858102720000163,3.9505366881828183,0.17646085115259438,0.06425963535125037,0.5705029440858485,0,0.3996902385709376,1065.4382715240422,8.44650028790743,0.10108909155405156,1,0,0.40996488316974466,7.914872206271877,1.8849359219651085,17.699300191374082,2.980316732613169,0.05032574117739275,0.15533967983089142,7.1701995290275775,0,0.07366251256008696,0.023746417464417136,0.27284043431130717,2
IPO_0634,2016,Infra,0.3649352901154045,0.0011255123827423469,-0.052230367402013464,1.6855606142816235,1.523753511350915,0.08953662634575535,0.0174669318417401,40.15416446003175,2.3138234220940515,1.420352093553947,1.432641322674322,0.8460214458153825,2.303669166338343,1.4855202213748773,2.527661879583154,0.15123150817933917,0.2120914666646925,0.579399266990041,0,0.16730303867884586,279.2280548964571,8.066686810752081,0.23384508533076834,1,1,5.246645686964895,5.9967223232409985,1.6612070720073993,2.7271420292314907,1.3835847212425045,-0.2,0.06157507792982704,6.182807691405838,0,0.19366311092749317,0.006943171274401638,0.4601562360562219,2
IPO_0635,2021,New-Age Tech,-0.2,0.1851027291483099,0.011045164369709225,1.0967159940918476,1.7771500678576628,0.09315579162822527,0.1571113898531271,121.17323865690898,2.4228104789515905,21.392250714533827,0.9217637605911183,0.3,1.5507352820332787,2.017657745638327,4.358453723592382,0.2329988065089716,0.11891744260012298,0.47653637340134347,0,0.8072886603982895,912.5256757741337,8.226983449667157,0.45424446649722405,0,0,2.507613814081808,4.449955432909537,32.49662092846296,3.1262620882222785,0.696169675288163,0.6097161918515774,0.41525453587307015,5.499903970219883,1,0.1695806505650615,0.640197087803327,-0.02512748311285795,1
IPO_0636,2016,Chemicals,0.1278714881709721,0.1400540457276923,0.0027329200432038596,0.8298288067329938,0.5620677019174068,0.14341966789278157,0.1825714594584908,47.038052637861995,20.622442691412733,3.992594624533449,1.1537652639654035,0.42621435418306364,2.079116625096394,1.5810048312858307,5.792265557510637,0.6475370438618703,0.3943150856581551,0.75,0,0.07481681361289404,1784.4832601575115,4.326517574692392,0.41738845245652706,0,0,3.3078733510057443,7.434141816912787,24.117561297033678,0.6721318816024764,20.030099874313606,0.16771334047286912,-0.1305437307513128,4.247363238904696,0,0.0744134809514956,0.13240983580126853,-0.05330445829789496,0
IPO_0637,2017,Pharma,0.0029998832299111544,-0.011163359355833138,0.0039874377388601796,-0.24759187326110432,0.8581441623598236,0.15671811096539812,0.18023653484198227,46.85229066469079,7.0434023038413205,3.7687874407297612,0.5675740226681474,1.7219447324108546,0.7071475173117661,1.0785996372607607,4.609393241455019,0.6454644822037803,0.0614186775224123,0.6385700807401439,0,0.7031636940065621,1484.778260492037,4.9234157626975055,0.18578357809579601,1,0,2.2253482193863263,6.35646878938204,1.0992056960150562,3.6312644012381106,1.2944832705119693,-0.09610138703079352,-0.2658585368195677,6.393092508559952,1,0.0404184039065783,-0.1070963666305902,-0.3168271794455531,0
IPO_0638,2022,Auto,0.3006855452377255,0.23217462722061794,0.01913065025795655,-0.16122352802173967,0.8579685332384618,0.1113316357511717,0.14123611319052595,129.590546270946,-2.7432321146341874,2.8162475574059043,1.205072045622167,0.6883232626915707,5.331105705104742,1.4802300846479073,2.666567772207775,0.5648348569676815,0.06397191983513233,0.7317386318191265,0,0.5097837154146401,454.91603881559564,7.009808853246698,0.12438447542745684,1,0,2.2328409738381674,7.0474015053200505,0.5763168208787848,2.004974096491357,2.9891609031698008,0.21200855190949489,-0.09770768871660687,5.79468634797834,0,0.01146211013465337,0.1356001315588952,-0.2855729446976905,0
IPO_0639,2024,Industrials,0.07873290717848079,0.1427037894692954,0.003504621568705444,0.9147047684479345,0.3281689027555117,0.1482566103050991,-0.014107299650139432,119.72480715650659,7.4803917092041115,11.727882959454458,1.5671276880867788,0.9516660473253952,1.0119395362174057,1.8376558003593035,1.648211539334588,0.4379219317096527,0.020516355274723282,0.6880872637407434,0,0.09555758809488077,848.045862140636,7.572976235269023,0.19382214576924356,0,1,2.6407312084026184,1.6581756069291913,8.394463270993327,0.37056303772319965,0.48902217202260334,0.1597832018905477,-0.032932818739871944,3.127410205364964,1,-0.03622794642628648,-0.024849018739831072,-0.21385063303759802,0
IPO_0640,2021,Infra,0.2405931031103417,0.0891843107499963,-0.01780413713302316,0.6709686652144127,0.8501842777444365,0.1460237768571826,0.07800463361071491,84.38996545337923,19.105395763881663,2.528457271579016,0.7868655573898204,1.3621303898316715,2.283895084626087,2.1160407958655485,1.624921557594688,0.11134071803833293,0.14105790704912588,0.5274889657075199,0,0.45418930768468857,484.92454327790915,5.300729472352063,0.2641459600916918,0,0,2.954589667227983,5.61801184165709,6.377250345678468,20.287165149220538,4.64806783819501,0.28545639549800755,0.13255402654418008,8.199694906334605,1,0.06422023175322843,0.41052076659032355,0.09879515041323586,1
IPO_0641,2024,IT/SaaS,0.26481906287536394,0.21721750444974236,0.002171946583492439,0.297082408923941,0.28739308220407483,0.1674819327020807,0.09926933276815156,109.2517747412844,-11.03708872387436,1.0095635684990183,0.876774811235195,1.692915919744717,4.565079975565039,1.32061396223934,1.806279899042451,0.28632641673658094,0.06356115688096564,0.5208329122990978,0,0.29823601455719917,4741.750180338056,5.631617926184117,0.2845987894529796,1,0,3.6075284680336557,8.194228064840047,14.772867207454333,38.04187999458085,0.6664049514414072,0.09503630017351075,-0.08929203683993397,4.179898698761955,1,0.13632868593326877,0.22394206850346254,0.09083732485631854,1
IPO_0642,2023,IT/SaaS,0.45543387595950297,0.10274382270637124,0.0063511096816164896,0.8827662904150253,0.33722478981114,-0.08574874589873163,0.09967046870793747,62.015124888462,-4.739856340549814,2.201612627393881,1.3545794606053703,1.020165231534465,5.320234459302631,0.5,3.171628312329889,0.5417064270952904,0.12734935697519653,0.5053569944756845,0,0.2089729987619643,2197.056916771798,4.802978530912047,0.254286565456262,1,0,2.1560420143799592,5.949407174839457,0.9315648371943783,12.519701102756178,11.916912164239724,0.2585646212733137,-0.49251789653109357,3.179368828987899,1,0.1343540228790757,0.3346018992215245,0.09450033368422361,1
IPO_0643,2019,Infra,0.14955870844869446,0.08775335399167744,0.007298678231620255,0.9075656837539048,1.3519588145824581,0.33808763070078496,0.14749812179898364,74.62345675264996,0.10481952709365006,13.38449758253378,1.3658282456411226,0.9381332521335862,0.6572298003247341,0.5,3.7131562349593374,0.25634582062167244,0.18993452539667663,0.6521653378750366,0,0.2050823805770607,531.479768103236,8.987367935872312,0.20938742126734403,1,0,2.0167747534089715,6.706840516920785,7.910960670873659,10.006649069940082,13.428912883501678,0.41590899335669473,-0.6207916140801397,4.808636287961736,0,0.09313021969880958,0.25388218967682463,0.3226161825641499,2
IPO_0644,2022,IT/SaaS,0.23640665544339168,0.037175990718240876,0.008238387345701361,1.3222079342701363,1.1968895530990062,0.13527116864654423,0.2825541372371019,45.226902339128145,-1.3367058171356083,8.57558271042239,0.3,1.1286484114042736,2.5257083039857298,1.2041524339298677,1.1633230514750614,0.2970931869774657,0.45368038167547753,0.4524452233942205,0,0.21628763550663907,279.0888922092531,5.787566301419725,0.2373836541675456,0,0,1.108800208970618,5.065471238909594,1.3797315267840735,38.38459629195162,3.91822621730521,-0.1495460349029485,0.18694774762471184,4.214560995217104,0,0.0139245142594068,0.23353185836413953,-0.2857416672829832,0
IPO_0645,2017,New-Age Tech,-0.04275832186911541,0.1365480351445663,0.025787380898371067,0.9183011415063503,0.3118913460415233,0.20806226194469854,0.22120962126846,115.68292271851169,-0.6620535866389976,3.2235586258040696,2.056932863702248,0.8489448733443132,3.9266857895945315,0.5,2.0089313921120016,0.5503982173190038,0.22239000880585166,0.75,1,0.2957472417099974,1185.3757385212982,6.546938455419148,0.5849988832990494,0,0,0.4711143078307457,5.190935220127683,7.01321478941106,0.5648208806293944,2.496479514925442,0.006686486587097862,-0.1887064610163138,5.48351813809033,1,0.12857305076676237,-0.18772317719404888,-0.14094812831930095,0
IPO_0646,2019,Realty,0.3585620344940616,0.1281282373859184,-0.01672069106068295,1.4641971841671921,0.30517769215141854,0.012189865846597564,0.04124822201513055,43.796400097469146,-8.433858124745944,13.956280576364263,1.387849067596749,0.870472318682818,2.833783904803801,2.4770626794420982,3.1454950274568922,0.5210754463164006,0.16642681550992308,0.4381196044491411,0,0.6456355901382616,548.497438822219,6.625466903333941,0.6028136442081465,0,0,3.1891604032538545,7.524549576272875,3.1754736413369664,0.5547403466700667,1.84519484659785,0.3898154904692277,-0.45160639841160743,3.51509773129925,0,0.10769288278518901,0.2015429489852989,0.06697440818400835,1
IPO_0647,2019,Auto,0.0659236727892953,0.0911744111911769,0.008514009123296999,0.8539970147744067,0.32743121321043955,0.10289997387507496,0.20784028752966338,141.8320355222034,13.231648428400097,7.949809816598819,1.4636133981038326,1.2647520470135496,7.966617240580183,1.75815993883984,1.5843782418627603,0.5301545661709915,0.1782511377781484,0.5821712608445543,0,0.027729924522962024,590.9274999120428,8.158430680210714,0.19725329733926794,0,0,2.597491067410813,3.7943809726875624,32.48380324963637,1.4599596144719635,2.1222057463594908,0.04215371793361378,0.33748239020371584,6.895942808540125,0,-0.1058867617409641,0.09555288185334973,0.013867877692387499,1
IPO_0648,2024,Auto,0.09588687538683816,0.026801091690591763,0.03079859397236482,0.7923325025963319,0.9862076513287548,0.08276841336795854,0.20403023676657364,60.787462425607906,-9.380868787812954,3.1901552161994653,1.0854067990020924,1.1741166071337947,1.4085410889866938,1.0185997943016531,3.5266291222331643,0.4923652055122441,0.3769845969717009,0.5156378781931078,0,0.07459786105576668,288.52619136058416,5.071300153051387,0.17954721532013346,0,0,3.6632846778004877,3.6182495871323868,5.679552444238121,4.249415954570169,3.350920634910405,0.15958187628135462,0.6135543105445654,8.762101548984262,1,0.11130957256760154,0.07573031442834582,-0.004401921022178151,1
IPO_0649,2023,Infra,0.17666283077261838,0.1003943883332859,-0.029692229938743906,1.3821560931235912,0.24659996636464399,0.2969723764508545,0.059393252704843524,75.92288538073504,0.3982975230200074,3.4927211460244356,0.31509092115148973,1.9526421226234336,0.5276970630507402,0.7342114435947225,2.26040279538531,0.4583440716454833,0.3586037087461925,0.482381002842021,0,0.05922109283066905,326.5526774367443,8.25239125133923,0.17043077110918195,0,0,4.504468131042666,4.139214755411497,2.2777926177963406,1.7525366314345863,2.434508945608112,0.062401875154578915,0.12166243836912302,6.211729849970123,1,0.23567355342005372,0.0860124480127015,0.17773196089457854,2
IPO_0650,2019,Financials,-0.05443265180097742,0.08441609713902896,0.00859293361560107,0.36077955997928274,0.7300590273163037,0.09141863931641171,0.2248865922635439,109.14276092944505,10.366644734085583,5.454200025450029,1.4536249275626079,1.275539526654172,5.197931788109871,2.016871457585666,1.7611162430164,0.7591446780596373,0.4175112452525687,0.75,0,0.514045239232504,1056.4506789816846,4.581918926567463,0.49286425037932574,1,0,1.0799234780276235,5.042203524445302,3.9177601055044007,0.588611759633648,5.939974362659226,0.07799374370626318,0.23053203942550932,3.1114288401373673,0,0.029597483131068105,0.08402572957140261,-0.6533295268342781,0
IPO_0651,2021,Consumer,0.21431550433934068,-0.016677945498736094,-0.006707570039460869,2.2572237266330806,0.9974806274668606,0.22580799869400914,0.12396233640547367,76.07389895353118,1.758521142833179,1.9180359989754787,0.8956653872961011,1.5604582192375314,1.7688526292055367,0.7318177066093966,2.8064581948816345,0.2642706809718784,0.10231837282204273,0.4841418487881306,0,0.30038052770950413,687.5410605254684,8.248580386666585,0.3629334003140605,1,0,0.35318272690277874,2.101839959597465,2.9428480935561483,2.7414432281097585,0.8884311489371168,0.056766242271904785,0.23307476912505234,4.173560649138443,1,-0.08652737486082632,0.1724687094238965,0.6133891572452201,2
IPO_0652,2016,Industrials,0.32511994093875163,-0.027744988105934856,-0.002414207689462099,1.0376287390833678,0.5114035061144566,0.08495795473268047,-0.0009953490014444621,61.59412585716104,-5.835153335222152,4.071675391919007,1.3947692623825028,0.6714859293107476,0.6657557096424805,0.7890639418393685,3.4396447570297406,0.4351280771173682,0.1340877664872171,0.504291822851136,0,0.10120985479300114,10899.959864131584,3.92705062234288,0.07814372421887229,1,0,1.2368375496413941,6.315906074683415,0.8308353780265242,2.359454338805775,10.258251448302541,-0.1346720090875813,-0.5439450431989469,6.442560191007629,0,-0.006886119638201883,0.022944505062301904,-0.20442282758906533,0
IPO_0653,2022,New-Age Tech,0.22394007352459372,0.13521227030478156,-0.01309615006428844,1.0404146264188365,1.2312759106825861,0.1047381060346056,0.1855202724637142,73.64894484861878,-8.789405250991662,5.3530261052567125,1.051539518381772,1.3100629160121087,2.394537466427114,0.9404324359839848,1.633757622248588,0.23796896258793065,0.09440955022620581,0.4503799602316166,0,0.23782296543793213,1626.6100962320284,6.343166522197843,0.3501232848149893,1,0,0.8332202850826891,4.7043556050700515,33.443939362770706,9.602138593325746,1.4584018879128466,0.2947992382906136,0.41659578215847626,2.066092646066617,0,-0.07701775037955212,0.25646526929597,0.26825890603189334,2
IPO_0654,2020,Pharma,-0.05833463462680877,-0.11815106520413513,0.0016089856859911184,1.1125479869862986,0.43022449050175426,0.12544498347993138,0.16169618236145245,115.22182591009127,0.16000643177774299,0.8884564793503161,1.2571177206023698,0.8108074613595764,7.275018679952764,1.4684524487445951,2.3500405236448274,0.0927696415858318,0.10950716736260616,0.5561560923533385,1,0.3574863357388693,283.80994846041307,8.93815583255434,0.4527184303182803,0,0,4.4878621735193045,6.536640668199636,22.611613978278463,2.9060951631950815,1.0556123554898502,0.4455757975861219,0.5219645305331665,3.5344357432956945,1,0.045594809231130115,0.34763713070315194,0.027209640580045796,1
IPO_0655,2019,Industrials,0.16142860585055105,0.1064328421569008,0.04182511228853809,1.7885682376658212,0.4625112117068604,0.27838451268293,0.11723223708141724,45.17165000384826,-4.0562365268037315,3.419901363883581,0.8012516283658397,1.2581813053186233,0.9894539098560747,1.772478463488439,3.5988236435582563,0.38367942239679953,0.11039949225217481,0.5348040448985959,1,0.09594820757411003,193.32326907000046,7.545884162368482,0.41031889012239586,0,0,1.6794173552294036,1.1856741322508744,2.687028249971815,0.15616506574346628,3.1982727659173116,0.13587733830895718,0.7010397538780074,2.7049923417644757,0,-0.03568461868063448,-0.09338645289957427,0.29869822308320665,2
IPO_0656,2022,Consumer,0.2913043354469236,0.051753355379694034,-0.020288607223544274,1.2462537058363032,0.25112687614720586,-0.03898526590301188,0.13625469150167005,69.31933467270308,3.641848733623824,3.087153389588952,1.5389750242055191,1.3754058392459365,17.615809451885227,2.1156033400493977,1.7207253034804086,0.972529005703578,0.30200064403606824,0.3821120303943544,1,0.294636833273948,1336.9837041498922,7.1318634329618735,0.11638698345040528,1,0,6.903656307485274,6.543541447672908,7.6895085848697615,4.846235089411014,3.409455144166945,0.41736573249003583,0.018714056791340805,6.230858519287876,0,0.11515988131945981,0.15042377911547683,-0.2840499053542854,0
IPO_0657,2020,IT/SaaS,-0.10169831489488618,0.19465972855039282,-0.01839220004957655,0.047472010498038175,1.2383029804149175,0.018433644472556715,0.06809145211115382,75.46290273018639,-9.211609181793436,10.229351827282704,0.6152294322440476,1.1199475376005896,1.3905435646007835,2.026982779368021,1.005360210543425,0.4161188067965682,0.17679046301485027,0.4863445203478516,1,0.34124257354826526,603.7335180348459,4.927377287563742,0.28844969231203377,0,0,2.308143732914888,7.406410899115632,38.928055430754696,29.156506648891202,0.39193075766269553,0.05722930619670756,-0.19053615422469802,10.0,1,0.14449603634557262,0.012289732173090345,-0.1908172426498313,0
IPO_0658,2014,IT/SaaS,0.018785097927342898,0.050522543267689936,-0.02103869140327009,1.5517351923837521,0.2972397111154891,-0.04473051656898169,0.20101305037971096,113.90633379874453,8.504285895100974,0.7710151202206847,2.1605062414026355,2.0629302885899174,2.9142388864786772,1.4004642255408448,1.0811828708635578,0.3283752841309057,0.16802725791211476,0.6414529814175942,0,0.016347272929701426,3399.8104175470803,5.397798133747464,0.1653005489881772,0,0,2.7193237064258997,5.789386101203112,14.647586579063168,2.838827007067729,1.3756002936919236,0.04247104165845994,0.5575672560185123,3.478024310250433,1,0.11400912506849431,0.10593697308615771,0.1288771661151437,2
IPO_0659,2017,Consumer,0.311481540612228,0.14275873714015166,0.03954836573256202,0.6795517102774913,0.7260164936944898,0.041249788023854955,0.13565493654910743,70.50695817578536,2.924396185315717,2.876702239284712,2.1570768857441553,1.6711919076433812,1.0250014894609125,2.0123131842538,2.115242538983519,0.26315865013305956,0.31744173419411215,0.7040480274132932,0,0.42434202385379194,1190.184764643895,8.516593731546738,0.173416927205757,0,0,3.0659009248256353,5.054034178702235,2.295912368509228,11.946495081296469,0.2535865804013924,0.2826742257374768,0.2996731177581757,7.632659415716582,1,0.17583619706401452,0.26667916289279087,-0.1658569705604217,0
IPO_0660,2015,Financials,0.22051431512959296,0.05824689270097667,-0.004246794110425739,0.9035775364196617,0.5183768177964945,0.06883999488078926,0.1566448843948228,156.3734592522175,3.518691154819816,2.628519650987865,1.8847148134599296,1.5708981331316387,2.810291680804683,0.9974002316141837,1.2323821876064156,0.8006269883085599,0.10708136770761172,0.5536000919448221,0,0.5618983863532212,123.65305373993148,7.2085092368854715,0.1562935565365666,1,1,0.15826521574393754,6.557365938806331,2.987543077384428,1.274194879898923,1.1323475018720304,0.28684366205609657,0.41239911223788206,4.872247264217691,0,0.010423423263570777,0.3181467676680042,-0.2644264470356621,0
IPO_0661,2022,Financials,0.24179573731901305,0.09909985227889147,0.004487218793046516,0.21037301391236674,0.23640083755743194,-0.011448125409038917,0.17571419244288727,67.95576400282071,13.528614225920135,9.622112811415775,1.7239655435985295,1.4057144769480057,2.442450265486652,0.5,2.2064102263288325,0.3183399705920795,0.2838458848782368,0.5588492185979814,0,0.38419684223487977,323.9456327579305,7.835373870500846,0.04547245273872659,0,0,0.018246439978227304,7.288570865733648,0.4227216574712384,6.351071828626703,1.182175904630477,0.15181031767145126,-0.044122907529337674,3.3596543272363673,0,0.055148538027172664,0.15982415635623923,-0.043721027129909606,1
IPO_0662,2014,Consumer,0.45892422114349674,0.14894692247360408,-0.0030556588221247937,1.1131010090619478,0.3371313995237757,0.0765852253385331,0.024541438557367512,64.3042362717624,-1.5023639869749275,3.8993430396395357,1.1119532387948614,1.8053443270920178,0.8256410848513902,0.9973213569736951,7.381417628172294,0.8224457008391307,0.1328787981993979,0.49585073923520856,1,0.15740915095182303,457.01579103890356,6.610690718721111,0.24257205092135325,0,0,0.7590959925333933,5.941267822118149,8.412563236016037,0.8896885432748874,2.99654807665241,0.3491470275987898,0.23146872501774263,9.1282576698784,1,0.24360882757465177,0.10469885787073795,-0.26697348199835264,0
